Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Iowa,US,2021-07-23 04:31:30,42.0115,-93.2105,376673,6170,,,19.0,11938.657462433479,1512653.0,,1.6380255553225211,84000019.0,USA,47943.56385119823,
Kansas,US,2021-07-23 04:31:30,38.5266,-96.7265,326674,5219,,,20.0,11213.140773703077,1473019.0,,1.5976171963486534,84000020.0,USA,50561.62844101254,
Kentucky,US,2021-07-23 04:31:30,37.6681,-84.6701,473503,7308,,,21.0,10598.425623361425,5586899.0,,1.5433904325843764,84000021.0,USA,125051.65440711527,
Louisiana,US,2021-07-23 04:31:30,31.1695,-91.8678,509716,10889,,,22.0,10964.478099051066,7366786.0,,2.1362876582253647,84000022.0,USA,158466.60445698386,
Maine,US,2021-07-23 04:31:30,44.6939,-69.3819,69781,891,,,23.0,5191.2198373470865,2388906.0,,1.2768518651208782,84000023.0,USA,177717.9492520525,
Maryland,US,2021-07-23 04:31:30,39.0639,-76.8021,465038,9798,,,24.0,7692.071032538936,11114623.0,,2.106924595409408,84000024.0,USA,183844.05062788638,
Massachusetts,US,2021-07-23 04:31:30,42.2302,-71.5301,714556,18041,,,25.0,10367.148189852076,24329365.0,,2.5247846214992253,84000025.0,USA,352983.01647456666,
Michigan,US,2021-07-23 04:31:30,43.3266,-84.5361,1004630,21124,,,26.0,10059.52122875095,14473272.0,,2.102664662612106,84000026.0,USA,144923.19255197106,
Minnesota,US,2021-07-23 04:31:30,45.6945,-93.9002,609016,7741,,,27.0,10798.860634878305,9609809.0,,1.2710667700027585,84000027.0,USA,170397.80255165586,
Mississippi,US,2021-07-23 04:31:30,32.7416,-89.6787,331863,7494,,,28.0,11150.752196882617,2022829.0,,2.258160747055261,84000028.0,USA,67968.00160207032,
Missouri,US,2021-07-23 04:31:30,38.4561,-92.2884,662692,9954,,,29.0,10797.552329738124,5932107.0,,1.5020552534208953,84000029.0,USA,96654.60841251416,
Montana,US,2021-07-23 04:31:30,46.9219,-110.4544,115143,1695,,,30.0,10773.331786395303,1492332.0,,1.47208254084052,84000030.0,USA,139629.7453727528,
Nebraska,US,2021-07-23 04:31:30,41.1254,-98.2681,226606,2284,,,31.0,11714.48836026319,3110923.0,,1.0079168247972252,84000031.0,USA,160820.41637544925,
Nevada,US,2021-07-23 04:31:30,38.3135,-117.0554,348040,5797,,,32.0,11299.427691324725,3648495.0,,1.6656131479140328,84000032.0,USA,118451.63037196815,
New Hampshire,US,2021-07-23 04:31:30,43.4525,-71.5639,100106,1385,,,33.0,7362.299782821497,2108177.0,,1.3835334545381894,84000033.0,USA,155045.96197280154,
New Jersey,US,2021-07-23 04:31:30,40.2989,-74.521,1031346,26564,,,34.0,11611.393136152232,14681396.0,,2.5756632594686937,84000034.0,USA,165290.27188114641,
New Mexico,US,2021-07-23 04:31:30,34.8405,-106.2485,208243,4394,,,35.0,9931.329641091379,3754995.0,,2.110034911137469,84000035.0,USA,179079.69605532926,
New York,US,2021-07-23 04:31:30,42.1657,-74.9481,2131535,53588,,,36.0,10957.042774842095,60317504.0,,2.5239088262683933,84000036.0,USA,310058.9347112336,
North Carolina,US,2021-07-23 04:31:30,35.6301,-79.8064,1029931,13562,,,37.0,9820.010976266018,12729173.0,,1.3167872410870245,84000037.0,USA,121367.95433751293,
North Dakota,US,2021-07-23 04:31:30,47.5289,-99.784,111127,1569,,,38.0,14582.409305279623,1599377.0,,1.4118980985719043,84000038.0,USA,209874.918313733,
Northern Mariana Islands,US,2021-07-23 04:31:30,15.0979,145.6739,183,2,,,69.0,331.8584070796461,17542.0,,1.0928961748633879,580.0,MNP,31811.25779776585,
Ohio,US,2021-07-23 04:31:30,40.3888,-82.7649,1120120,20573,,,39.0,9582.602595580498,13913928.0,,1.8256079705745811,84000039.0,USA,119033.35586144356,
Oklahoma,US,2021-07-23 04:31:30,35.5653,-96.9289,469982,7454,,,40.0,11877.317271215788,4176571.0,,1.5860181879306017,84000040.0,USA,105549.69950500016,
Oregon,US,2021-07-23 04:31:30,44.572,-122.0709,214263,2834,,,41.0,5080.046479901426,5595084.0,,1.3226735367282263,84000041.0,USA,132656.06651149658,
Pennsylvania,US,2021-07-23 04:31:30,40.5908,-77.2098,1223026,27819,,,42.0,9553.406115252872,14879396.0,,2.2746041376062323,84000042.0,USA,116227.22062954436,
Puerto Rico,US,2021-07-23 04:31:30,18.2208,-66.5901,143132,2567,,,72.0,4425.846684121898,415664.0,,1.8061804907037948,630.0,PRI,13015.147975980166,
Rhode Island,US,2021-07-23 04:31:30,41.6809,-71.5118,153355,2739,,,44.0,14476.179508212968,4564707.0,,1.786051970917153,84000044.0,USA,430892.4908506165,
South Carolina,US,2021-07-23 04:31:30,33.8569,-80.945,605590,9876,,,45.0,11761.966191946183,6800368.0,,1.6308063211083406,84000045.0,USA,132078.96185338707,
South Dakota,US,2021-07-23 04:31:30,44.2998,-99.4388,124960,2043,,,46.0,14125.216608885457,833472.0,,1.634923175416133,84000046.0,USA,94213.92875673,
Tennessee,US,2021-07-23 04:31:30,35.7478,-86.6923,879262,12657,,,47.0,12875.085625289385,8326531.0,,1.4395026738332832,84000047.0,USA,121925.88737671642,
Texas,US,2021-07-23 04:31:30,31.0545,-97.5635,3064743,52935,,,48.0,10569.580555251967,26317753.0,,1.7272247624025898,84000048.0,USA,90763.7639980658,
Utah,US,2021-07-23 04:31:30,40.15,-111.8624,426418,2425,,,49.0,13300.798076581166,3662857.0,,0.5686908151156846,84000049.0,USA,114251.55912834789,
Vermont,US,2021-07-23 04:31:30,44.0459,-72.7107,24647,259,,,50.0,3949.909373402416,1759456.0,,1.050837830161886,84000050.0,USA,281969.07317276427,
Virgin Islands,US,2021-07-23 04:31:30,18.3358,-64.8963,4301,35,,,78.0,4009.5834731700043,139766.0,,0.8137642408742153,850.0,VIR,130296.08084424061,
Virginia,US,2021-07-23 04:31:30,37.7693,-78.17,687550,11493,,,51.0,8055.163370850678,7871591.0,,1.6715875209075703,84000051.0,USA,92221.58605704,
Washington,US,2021-07-23 04:31:30,47.4009,-121.4905,466099,6066,,,53.0,6120.887056456341,7950903.0,,1.3014402519636386,84000053.0,USA,104412.53737905444,
West Virginia,US,2021-07-23 04:31:30,38.4912,-80.9545,165524,2934,,,54.0,9236.07271055332,3117224.0,,1.7725526207679854,84000054.0,USA,173937.96379426465,
Wisconsin,US,2021-07-23 04:31:30,44.2685,-89.6165,681562,8234,,,55.0,11705.791770245913,9218973.0,,1.20810725950097,84000055.0,USA,158335.38001461246,
Wyoming,US,2021-07-23 04:31:30,42.756,-107.3025,64141,766,,,56.0,11082.505844401556,807835.0,,1.1942439313387694,84000056.0,USA,139580.55079921006,
