Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Grand Princess,US,2021-08-19 04:31:11,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2021-08-19 04:31:11,13.4443,144.7937,9118,144,,,66.0,5552.003604722675,186322.0,,1.5792937047598157,316.0,GUM,113452.55710014676,
Hawaii,US,2021-08-19 04:31:11,21.0943,-157.4983,52846,554,,,15.0,3732.399538941373,1979804.0,,1.0483291072171972,84000015.0,USA,139829.3066039868,
Idaho,US,2021-08-19 04:31:11,44.2405,-114.4788,211532,2280,,,16.0,11836.838615271408,852003.0,,1.0778511052701245,84000016.0,USA,47676.105793577735,
Illinois,US,2021-08-19 04:31:11,40.3495,-88.9861,1474285,26118,,,17.0,11634.357840124165,27833923.0,,1.7715706257609618,84000017.0,USA,219652.1162980443,
Indiana,US,2021-08-19 04:31:11,39.8494,-86.2583,809545,14198,,,18.0,12024.935611868836,11669757.0,,1.7538246792951595,84000018.0,USA,173341.910000254,
Iowa,US,2021-08-19 04:31:11,42.0115,-93.2105,392970,6226,,,19.0,12455.191168500225,1541795.0,,1.58434486093086,84000019.0,USA,48867.220061678505,
Kansas,US,2021-08-19 04:31:11,38.5266,-96.7265,351490,5400,,,20.0,12064.954206789931,1557922.0,,1.5363168226692083,84000020.0,USA,53475.93839867587,
Kentucky,US,2021-08-19 04:31:11,37.6681,-84.6701,525746,7468,,,21.0,11767.781572196533,5909857.0,,1.4204577876008566,84000021.0,USA,132280.42876011741,
Louisiana,US,2021-08-19 04:31:11,31.1695,-91.8678,638443,11793,,,22.0,13733.518843811966,8112830.0,,1.8471500196571973,84000022.0,USA,174514.72360358408,
Maine,US,2021-08-19 04:31:11,44.6939,-69.3819,73088,909,,,23.0,5437.237578596233,2466066.0,,1.243706217162872,84000023.0,USA,183458.115237775,
Maryland,US,2021-08-19 04:31:11,39.0639,-76.8021,482581,9907,,,24.0,7982.245173413082,11637262.0,,2.052919613494937,84000024.0,USA,192488.8846250545,
Massachusetts,US,2021-08-19 04:31:11,42.2302,-71.5301,740626,18164,,,25.0,10745.385239585676,25352627.0,,2.452519895331787,84000025.0,USA,367829.03105011344,
Michigan,US,2021-08-19 04:31:11,43.3266,-84.5361,1035827,21353,,,26.0,10371.901790523283,14921978.0,,2.0614446234747694,84000026.0,USA,149416.1576560073,
Minnesota,US,2021-08-19 04:31:11,45.6945,-93.9002,630512,7835,,,27.0,11180.020256640859,10013380.0,,1.242640901362702,84000027.0,USA,177553.78365113185,
Mississippi,US,2021-08-19 04:31:11,32.7416,-89.6787,396394,7916,,,28.0,13319.024013918655,2170933.0,,1.997002981881664,84000028.0,USA,72944.36535267555,
Missouri,US,2021-08-19 04:31:11,38.4561,-92.2884,734184,10608,,,29.0,11962.405098683032,6342187.0,,1.444869406034455,84000029.0,USA,103336.23465725382,
Montana,US,2021-08-19 04:31:11,46.9219,-110.4544,121382,1749,,,30.0,11357.082574678745,1574172.0,,1.4409055708424643,84000030.0,USA,147287.08861896483,
Nebraska,US,2021-08-19 04:31:11,41.1254,-98.2681,235686,2302,,,31.0,12183.88261421582,3243153.0,,0.9767232673981484,84000031.0,USA,167656.09943714045,
Nevada,US,2021-08-19 04:31:11,38.3135,-117.0554,376080,6248,,,32.0,12209.771193407087,3893810.0,,1.6613486492235694,84000032.0,USA,126415.99970910564,
New Hampshire,US,2021-08-19 04:31:11,43.4525,-71.5639,103989,1396,,,33.0,7647.875173474364,2185563.0,,1.3424496821779226,84000033.0,USA,160737.31844487542,
New Jersey,US,2021-08-19 04:31:11,40.2989,-74.521,1065736,26721,,,34.0,11998.572424143145,15021615.0,,2.5072813529804754,84000034.0,USA,169120.622278965,
New Mexico,US,2021-08-19 04:31:11,34.8405,-106.2485,221960,4459,,,35.0,10585.507926492814,3967386.0,,2.008920526220941,84000035.0,USA,189208.84821795198,
New York,US,2021-08-19 04:31:11,42.1657,-74.9481,2217969,53940,,,36.0,11401.352174031274,63297781.0,,2.4319095532895183,84000036.0,USA,325378.89078508556,
North Carolina,US,2021-08-19 04:31:11,35.6301,-79.8064,1131243,13952,,,37.0,10785.983407455547,13516529.0,,1.2333335985283445,84000037.0,USA,128875.102449599,
North Dakota,US,2021-08-19 04:31:11,47.5289,-99.78399999999999,113925,1579,,,38.0,14949.571032278212,1630702.0,,1.3859995611147684,84000038.0,USA,213985.47624733945,
Northern Mariana Islands,US,2021-08-19 04:31:11,15.0979,145.6739,183,2,,,69.0,331.8584070796461,17542.0,,1.092896174863388,580.0,MNP,31811.25779776585,
Ohio,US,2021-08-19 04:31:11,40.3888,-82.7649,1168111,20648,,,39.0,9993.164572122747,14480040.0,,1.7676402328203398,84000039.0,USA,123876.43188953813,
Oklahoma,US,2021-08-19 04:31:11,35.5653,-96.9289,519023,7676,,,40.0,13116.674345098814,4277559.0,,1.4789325328549987,84000040.0,USA,108101.85366534148,
Oregon,US,2021-08-19 04:31:11,44.571999999999996,-122.0709,247866,2975,,,41.0,5876.753339527809,6001700.0,,1.2002452938281167,84000041.0,USA,142296.68658809215,
Pennsylvania,US,2021-08-19 04:31:11,40.5908,-77.2098,1261160,28018,,,42.0,9851.281703179091,15485276.0,,2.2216055060420565,84000042.0,USA,120959.92271200982,
Puerto Rico,US,2021-08-19 04:31:11,18.2208,-66.5901,159740,2702,,,72.0,5001.731537210516,415664.0,,1.691498685363716,630.0,PRI,13015.147975980166,
Rhode Island,US,2021-08-19 04:31:11,41.6809,-71.5118,159019,2748,,,44.0,15010.841441208426,4733700.0,,1.728095384828228,84000044.0,USA,446844.8432592856,
South Carolina,US,2021-08-19 04:31:11,33.8569,-80.945,673172,10140,,,45.0,13074.565804198877,7274735.0,,1.5063015098667203,84000045.0,USA,141292.2722062247,
South Dakota,US,2021-08-19 04:31:11,44.2998,-99.4388,127698,2058,,,46.0,14434.714392777332,850034.0,,1.6116149039139218,84000046.0,USA,96086.06253935133,
Tennessee,US,2021-08-19 04:31:11,35.7478,-86.6923,963647,13038,,,47.0,14110.740186148429,8727909.0,,1.3529850661082323,84000047.0,USA,127803.28924112931,
Texas,US,2021-08-19 04:31:11,31.0545,-97.5635,3402025,54655,,,48.0,11732.78715000934,28378457.0,,1.6065431617933437,84000048.0,USA,97870.64928291024,
Utah,US,2021-08-19 04:31:11,40.15,-111.8624,449259,2549,,,49.0,14013.252824896646,3818005.0,,0.567378728083355,84000049.0,USA,119090.92383618253,
Vermont,US,2021-08-19 04:31:11,44.0459,-72.7107,26494,267,,,50.0,4245.908181073705,1827923.0,,1.0077753453612142,84000050.0,USA,292941.5422387253,
Virgin Islands,US,2021-08-19 04:31:11,18.3358,-64.8963,5413,41,,,78.0,5046.239325800798,157247.0,,0.7574358026972104,850.0,VIR,146592.6464556065,
Virginia,US,2021-08-19 04:31:11,37.7693,-78.17,728523,11632,,,51.0,8535.1927633223,8261047.0,,1.596655150214887,84000051.0,USA,96784.35488222801,
Washington,US,2021-08-19 04:31:11,47.4009,-121.4905,520733,6297,,,53.0,6838.349534261348,9163330.0,,1.2092569512590905,84000053.0,USA,120334.32380468115,
West Virginia,US,2021-08-19 04:31:11,38.4912,-80.9545,175638,2997,,,54.0,9800.423737561709,3274874.0,,1.7063505619512862,84000054.0,USA,182734.67522474442,
Wisconsin,US,2021-08-19 04:31:11,44.2685,-89.6165,710975,8353,,,55.0,12210.95850979161,9592711.0,,1.1748655015999157,84000055.0,USA,164754.31065427276,
Wyoming,US,2021-08-19 04:31:11,42.756,-107.3025,69844,809,,,56.0,12067.89008896622,849192.0,,1.1582956302617262,84000056.0,USA,146726.3576030783,
